80,1765
5,20392
24128,253
8,9849
2935,8115
129,1201
13903,7101
133,3936
21695,10587
64,2644
134,247
79,216
17442,17779
398,8892
1,6722
10,42
258,6913
83,5998
57,133
563,6120
10,6623
195,4171
5,5826
13737,1946
147,3098
95,4134
8822,11845
64,4994
214,216
134,573
75,883
17,6323
202,1859
1721,3417
34,4124
95,3144
37,5436
27632,580
2834,2051
138,5662
57,9635
34,6083
365,3302
3757,2461
804,2945
153,1119
157,988
1726,8684
37,2349
445,1439
212,5178
49,20931
50,9346
12602,2873
133,5534
13,1394
502,2349
201,192
274,1652
6333,6120
824,2005
13,247
19288,21368
6730,11222
21687,5973
84,4537
906,1719
134,1088
402,2956
58,9303
3256,13134
502,188
24368,8701
125,1492
20514,391
502,2400
27135,3589
18618,10157
25,20202
9968,3694
5,805
311,5970
28,14234
67,3175
263,11193
419,21939
995,1439
81,8622
813,18767
63,20575
80,640
92,605
3857,905
201,5205
650,2893
195,5125
22448,1657
25,93
913,7473
25,5785
8,497
13371,15582
5,2797
157,1087
153,1119
5,3529
3509,18204
1985,922
89,735
10,2284
12602,31568
309,3028
157,1315
10153,19966
79,9826
748,639
3156,6738
1876,4380
200,1565
1606,4437
10,3148
73,764
2835,38378
5177,7730
215,158
25793,2066
804,144
1101,19422
274,639
88,1458
43,498
447,6320
2658,14055
386,9672
4612,14404
255,376
80,9391
11,13171
2233,8223
34,799
11210,12413
5,2279
10121,11476
34,6265
80,1514
24597,2329
331,11791
20514,905
25793,2929
20373,87
141,247
2921,12
43,897
12297,663
484,6557
739,1268
563,17527
10,2177
3443,3722
305,2862
48,5773
11534,14965
6730,4194
12297,1268
10,13729
150,5498
15858,5961
28,6363
202,713
201,5763
27763,11222
25,93
2707,12662
147,11219
180,73
224,3525
2475,639
8663,17451
9276,7126
309,2276
2911,3534
457,109
48,2120
2948,60
6,886
202,5054
34,6402
181,10560
7264,6453
88,1458
11,15559
5,2412
18606,3534
151,215
212,1513
12,2949
266,26913
129,760
17913,10422
134,1206
6,85
107,8663
7897,393
11,23440
170,1201
28,2351
400,1208
80,333
293,3200
20494,3778
3,3579
95,3852
58,339
10,5128
304,691
502,1514
21513,2905
112,4196
186,3722
19336,2185
11501,371
196,841
180,579
95,95841
11534,76
10,2011
2583,12459
17913,1105
10527,3646
23650,360
84,1349
20888,8889
293,14650
385,1105
43,6321
274,4508
365,7562
209,11204
12431,2856
202,1699
6694,1143
225,15365
3954,4177
13105,28946
14013,2024
175,8181
15974,9238
6,1513
200,4288
309,247
284,1246
323,1274
9801,1201
3,4510
48,11373
239,273
650,2893
15,5542
199,3666
134,1355
345,15938
13,177
355,3411
11257,12697
195,14225
107,4987
1146,815
34,35
6730,7471
67,5123
37,2592
6176,1556
26124,4442
10931,3750
43,32444
7500,1504
25811,8055
84,10231
195,1907
144,19662
17,2798
3094,8414
310,1464
157,1334
63,14559
433,6298
1003,73
310,35219
2720,1586
331,53
13806,6503
147,815
5,2394
5084,1871
95,1143
331,6391
169,2001
165,1194
9243,6129
225,4092
10498,16615
126,5356
199,6754
182,384
2942,15559
202,1859
48,21458
78,1472
3741,9792
141,1184
7859,8352
73,9316
563,1979
904,6778
28,2605
459,1513
34,6307
3321,29996
904,754
170,3379
104,2731
195,11808
17,1859
195,10989
15214,7170
17,10741
17929,988
3428,10291
2351,9
386,4555
2598,7677
34,3077
274,1496
2953,122
3718,119
9238,13355
21552,12736
10,13290
225,2617
10,11473
266,893
5623,13171
57,12335
10,322
202,3068
9040,2316
199,735
24057,19740
3450,121
50,1551
202,5054
382,21332
11,7857
6109,8407
88,9316
6936,12
199,332
75,6383
881,8489
201,5704
346,575
11,675
83,8695
10,873
112,663
193,646
193,760
36,2945
1,8164
11383,1965
146,14022
83,1793
24,3708
20267,434
12602,663
22908,499
193,24771
274,33612
195,5578
5063,7789
502,512
12297,663
70,372
180,8997
57,350
212,556
2849,24304
305,33448
83,3720
193,4793
89,1270
1446,1201
7422,5537
840,668
500,2279
4460,6885
73,1667
201,1329
67,8662
157,982
236,3602
969,8038
12608,393
8899,1329
84,4388
274,556
237,2774
196,1206
24,5091
311,3371
1434,2929
312,1472
96,1613
304,2084
5,5135
465,3157
192,4242
34,3890
75,6952
202,1859
6507,12131
24,5091
202,3531
311,21579
79,3039
220,3936
5770,26713
179,531
305,14273
219,6643
502,3148
15392,8432
7678,14109
274,6321
152,17
18206,9273
10,9210
67,892
57,12
10,4116
13,2630
23417,499
28,8674
212,4723
381,10392
1985,1715
3430,12376
129,675
25791,5900
563,1979
12964,12481
14271,4380
10,4051
20514,4942
80,4288
290,1953
28,3429
23361,22907
274,3362
107,580
134,1088
502,2309
582,18960
11723,4383
193,3604
18916,675
46,6335
1,1746
10,4288
201,2630
4097,5382
13945,15156
650,2893
14767,21547
28,16615
156,4442
10,42
6844,6747
1021,9826
9647,167
75,2532
225,1056
151,17445
107,2595
11,5230
824,8414
15722,12131
1114,3109
34,288
84,1201
457,12773
5657,33647
11423,1745
175,6105
202,3182
25862,10514
748,6693
1969,68
23022,39
11,3100
27,5551
48,4290
34,3872
18135,803
146,5023
202,3068
83,4166
92,18926
107,569
2986,2185
212,4348
5,2614
25,5135
7773,18295
34,8453
258,2726
23580,6114
11763,1201
25,381
75,14355
305,1565
10,42
21567,641
57,14038
182,1515
147,2728
17,4516
211,5941
107,1842
37,5539
225,815
23655,4941
502,17575
4596,13410
1231,7371
127,347
386,5163
24,9052
4655,9390
13524,33767
146,7422
594,2538
89,360
107,16028
181,10129
555,2416
3,6940
13298,5976
4670,1136
12872,610
232,1031
3880,2051
1748,6453
42,1105
138,16413
192,4242
17521,137
25002,1434
43,4490
17929,988
112,790
197,1443
21,1199
1063,20414
107,11846
34,1894
197,7221
386,4570
290,3886
9907,15675
67,2751
195,7431
134,94407
417,14244
11,6451
1839,216
83,13138
134,7970
225,14559
106,2992
4853,5852
310,13171
34,3040
219,7708
4627,2809
6,2299
804,3173
202,603
10,2309
129,1472
24529,192
2089,1088
107,729
4213,1117
52,7556
70,14586
4934,18831
26128,1730
169,3614
11583,2263
51,3950
189,3680
20994,1268
15450,286
880,203
34,10379
12574,10785
81,20601
720,3604
373,4041
10,2592
12635,1329
80,2591
46,452
14721,3806
106,2120
266,14042
215,14244
182,4017
19092,760
1003,2606
67,2663
170,624
19,7838
304,8011
81,21923
78,1873
181,2956
195,3995
1542,5099
197,50
34,3451
2615,4314
9899,8561
17676,10618
1,5826
34,3549
785,288
3040,17915
22031,2239
9192,8232
5,9316
904,4023
726,2763
787,17
11349,408
134,7398
10,2154
9927,17290
454,5260
84,8652
2828,3970
129,1262
83,4399
785,1542
34,1698
197,29
540,2714
23,343
147,1345
11385,18127
6778,3626
346,33122
14418,9248
22464,21816
505,2797
170,1851
48,4290
195,10334
10,4053
500,1026
192,3458
16270,10103
225,3377
107,1091
89,7155
25382,12481
3509,9523
170,15
1311,1231
21118,1329
25,4113
502,626
1337,3357
2921,841
495,814
80,7967
553,5065
106,1628
10645,3602
75,15710
147,1201
23115,94358
48,5165
20246,8824
12201,702
13,1238
34,1804
83,8655
882,60
67,3929
27863,9238
3122,393
8379,85
3,12624
563,2154
147,10705
9255,29416
43,7475
202,5957
274,8769
382,21332
67,7985
8822,1915
46,2329
71,11289
11429,44935
50,8706
15032,5304
20,16452
64,9863
21,3411
20782,176
880,1126
3712,230
10,151
12006,17508
353,9778
290,1330
274,729
72,4587
15,5996
168,4485
9912,18372
277,15827
37,26
2618,573
264,1811
433,584
500,3296
112,3529
17309,1159
71,4314
3,5892
193,17
10,3148
904,15344
56,4269
67,5290
11967,1719
4578,740
10,9506
11,1657
8,10199
81,42729
84,2179
17219,1187
95,34
13707,10891
11,11843
34,3940
19051,16010
266,5931
11,7447
6133,6544
24333,1136
28,14234
201,584
47,53
24054,6778
274,102
185,3083
153,1706
1285,1472
67,15226
11,242
10,6157
6937,9787
84,12280
37,3148
440,8115
34,242
8541,569
21782,4762
323,7553
141,2621
170,639
574,4229
4189,988
83,5016
43,4272
9879,21538
10,5785
11375,803
11763,247
78,552
57,1329
22631,3873
216,1827
377,7126
274,2001
17969,2617
5,90
84,1870
5,9060
197,1957
182,1515
11,12503
421,1197
20856,4987
10822,8979
331,95818
8851,2893
170,10353
89,3292
124,1924
15085,3680
58,10727
84,16685
502,590
20912,3551
112,2056
238,8022
197,1064
110,2809
106,210
147,6301
134,815
15531,16812
185,5552
15,12685
211,9616
28,9179
147,803
10,1781
2658,14055
6730,8970
904,20929
95,236
106,1782
824,3541
25,5038
170,11792
34,5534
13,1441
112,381
37,3881
6803,408
726,2763
11,498
5429,366
39,40
54,3687
182,1472
201,192
4583,8265
2451,3317
2494,10704
6784,8040
34,6240
6391,7398
129,1809
28,3429
715,9792
215,7208
307,10345
14139,1150
21092,1152
16963,9303
34,5900
377,1199
10,3296
10940,17415
353,2564
25166,9438
48,15596
67,5290
195,10404
2556,21538
95,3417
101,3360
14202,499
12283,897
904,18099
1114,5667
2581,6747
37,1514
22713,9924
1063,3890
58,339
25990,512
5872,6734
10,93
502,6335
106,1425
172,215
170,50
904,5578
57,2630
8285,18449
22880,8178
189,4086
202,1859
1,3823
180,73
274,3098
78,176
16507,569
202,1859
28016,760
4711,23311
1736,8760
8285,7636
126,2416
9951,13749
181,3109
10121,4441
739,122
10,9210
11136,6056
112,2185
904,325
189,6087
961,1198
11358,28646
151,1805
3,787
274,3085
34,3585
18613,17433
1487,1425
239,2171
80,26
18613,7302
3849,17415
84,1700
19417,909
16853,30957
197,41455
1092,17915
133,785
34,1864
147,3667
34,1804
26845,629
118,19676
419,675
5,10837
244,10063
11763,1950
106,247
2827,1054
6730,24416
5830,5773
1985,7584
8747,1835
569,3113
14,8033
502,8411
151,3299
8717,6434
14752,556
991,1514
131,2727
21092,988
377,1897
70,12662
199,4485
6025,1657
2847,3325
95,4323
5810,4692
331,341
175,1295
202,603
25803,49989
377,5802
151,12050
83,5051
20782,1007
239,14714
12150,192
21074,216
42,1105
20658,53261
13,7584
21334,5258
7829,13171
21782,13133
24706,3379
739,1201
5047,2763
11,11843
162,237
30079,17779
4707,1894
19909,3950
84,10251
11,8327
26079,7677
785,12583
2526,733
147,760
1006,2893
2868,6860
365,8681
11763,463
816,372
502,93
1003,547
3,2162
36,2945
75,5833
37,1159
84,8001
47,53
377,4015
19074,2630
201,4441
904,4695
78,556
10330,18389
5,3138
4416,6163
146,6669
16502,8788
151,583
28,27137
144,3466
26496,29
7571,12814
25,4337
266,225
80,6127
349,16085
118,19676
5387,30227
157,2116
195,5569
813,7552
201,4177
563,13641
112,133
64,26163
10,3882
13,2528
1953,10670
223,7627
904,2550
95,1216
21480,121
2343,1781
13322,6536
21,8151
92,8803
34,213
28,3656
80,2466
81,22537
6120,3198
84,3570
1785,4941
11608,2005
202,1545
10121,9003
23377,31518
80,873
5666,2630
146,11636
13534,1538
1950,1556
11,498
24964,804
20317,573
502,4113
10,2645
3702,470
785,12583
331,4617
386,14624
17715,5763
73,29084
34,10727
107,2179
4813,22021
739,4868
80,241
46,1276
309,4698
12185,7541
170,1070
151,2558
16507,2630
770,1152
18,216
34,213
658,694
34,1330
35,7065
713,3502
10,93
60,1108
95,1070
27339,3726
185,192
422,225
569,5436
18876,569
274,2001
5949,216
1394,12459
34,3438
47,1201
95,1946
781,2893
1165,8899
53,1914
223,854
13,1626
502,3881
168,10129
5,2983
90,8662
71,8802
9605,8265
225,10900
79,2862
215,5339
3277,1835
112,220
6026,11839
13487,18597
104,5852
165,1194
95,1216
25,12379
14492,2929
185,388
304,2084
8869,19561
11,1537
11870,5906
495,21579
75,14394
23378,1105
18452,12711
311,10302
20221,1329
23,4649
5721,167
5594,1657
15380,13620
578,624
123,8196
1127,629
6348,21132
101,2042
21092,198
64,35219
21,24521
8177,230
83,8596
64,1924
1006,2893
6893,115
131,1832
118,8738
131,6813
305,25323
64,2315
79,15710
13,4987
6528,9520
813,1808
225,4373
81,463
219,4326
212,2024
267,4572
5520,3379
10517,830
84,3579
201,1919
9036,18959
24185,6976
53,2862
8522,14022
170,815
6208,44935
5666,1513
415,6813
258,2521
13741,8618
18934,2219
7422,15700
24550,2345
24224,1268
2325,10520
232,8115
991,2215
7100,8159
212,1056
66,14394
23438,5420
1726,988
11763,42004
70,2018
219,7291
134,1235
106,1425
1,4861
138,18631
22354,1361
12592,8781
34,3343
59,393
271,982
88,637
148,1652
7422,797
6730,11752
141,1268
46,8396
5586,13171
57,40
84,5949
84,1784
6142,8608
17,158
3702,4735
714,6110
84,2179
903,3627
43,4025
95,393
1377,2893
11,6453
179,1283
5,12138
18934,9246
3509,9675
2658,14055
804,37
46,1348
34,121
11,242
34,1804
1234,7979
305,3905
5727,578
373,4926
36,2945
42,5291
219,729
421,360
63,2465
13187,87
5047,2763
225,1924
365,8908
8,18127
91,8483
74,212
13764,1329
197,988
75,16502
34,3332
5872,10063
202,5054
11,2900
17324,4072
78,1472
555,3551
739,4987
2464,2196
188,10231
2531,16045
457,17055
21,7589
153,3688
331,2214
5127,815
7031,22392
27399,12
10,14782
224,1628
10,381
83,3976
10121,13025
57,388
502,5436
95,2630
1163,3194
107,1268
148,2318
12836,32597
12,2692
24,2271
26124,3806
83,4970
134,988
6730,8051
347,2071
146,13080
21092,1513
21092,1201
500,2301
188,10067
12297,3753
12297,3873
381,23515
4513,7838
6218,2722
9494,11812
64,31
83,4399
459,1070
47,53
91,2132
225,7596
107,6918
80,540
106,20947
148,192
277,3333
57,6536
713,31250
11,6451
50,1925
345,2949
106,341
2606,414
80,1845
563,2177
277,5968
3327,569
11,6862
274,8768
12015,14022
75,10443
23380,247
199,6111
16556,7677
197,2945
9368,23311
67,1019
12297,4177
20888,210
10,21429
133,8201
4610,1478
134,7562
25409,815
39,8216
88,10735
46,6157
37,1299
11169,6067
22057,3362
57,29084
4189,1794
574,6896
8,4366
38,39
37,7967
21092,1268
67,6427
904,694
6104,1558
107,1201
34,1947
57,498
46,9391
106,410
10,168
78,2353
20699,6695
574,247
24,3262
624,3098
26,19521
22460,1070
15968,11186
3,626
12,5946
6498,23799
11,8143
4806,2767
107,7236
3371,755
12,1971
1181,10274
19669,6453
202,1859
282,11588
3451,12335
726,2763
188,6383
13,236
353,8261
6376,1604
10,2301
799,2116
89,360
6333,5436
22079,1719
3590,17639
17,2022
39,760
5977,131
11,498
384,822
24734,1657
237,60
129,100
11534,9
80,2279
51,9303
373,29
129,1472
146,19375
9059,6129
20514,3882
312,700
13128,1122
13,341
25,1193
219,8420
9298,12087
34,5799
202,1545
26701,4399
8713,2606
28,14825
4006,2714
107,1201
33,50
277,3332
126,2514
19758,13758
157,85
1,2986
34,5976
10,6364
201,7461
1377,2893
7630,5551
658,10035
12608,1842
2221,21458
50,309
196,402
10,3148
225,5590
502,3824
80,9343
24,2908
2109,15513
37,6157
17914,11839
79,3679
440,134
95,556
43,3100
713,4369
4214,6204
4610,2945
12,460
34,3343
201,1056
10827,13198
27070,19638
47,982
17631,5391
25,4090
8850,44935
9965,4992
35,359
6,393
88,3083
1425,7970
8,14058
12602,1268
185,4617
4309,4723
11373,5616
170,643
309,1556
11895,8188
20535,2204
3603,111
148,466
194,60
1,3993
2501,9826
7657,1357
398,19724
88,466
57,20693
6110,4364
502,2301
293,4736
18,2467
11533,325
8969,134
46,1514
80,4302
386,8026
11614,1007
1109,2162
141,1201
10,4302
563,2154
202,1545
277,3921
1308,16951
202,340
24520,1489
53,7111
80,14782
6092,6827
3,2400
9633,5481
25,4337
713,10816
157,569
6755,2333
6730,29996
13633,5269
3434,12712
67,12
34,87
129,988
804,144
868,13406
7152,9161
515,3363
884,2027
856,137
205,14738
1358,17755
13633,6139
212,7082
28,7055
25873,3362
10121,2412
3321,6952
83,3335
266,5931
37,2645
11096,7880
83,3228
21504,9273
195,30
11534,3363
1771,6682
34,1894
904,2123
43,573
200,4288
157,5304
21167,2682
27772,18944
21868,9614
29714,3626
813,5263
400,1208
23710,1920
2038,7880
75,6778
195,7788
10709,1544
459,1513
5494,7607
147,2116
37,93
26886,3317
107,19682
326,1184
10,945
157,760
34,5534
193,5833
6052,402
10,3443
12,7461
83,4863
105,2029
208,10302
307,2477
3473,20065
153,1119
16829,2483
64,3100
64,1946
151,1537
14,2129
586,4912
10027,4335
181,4929
78,996
457,11658
11105,140
28,6051
107,5201
4230,2043
27033,7462
67,3672
25793,247
73,1179
84,4840
110,11418
11,1657
1151,35
201,95841
6,2120
12,2949
8333,3663
39,6997
824,2929
63,994
465,426
7320,1052
3442,4072
254,14738
13,1919
3,88
64,4373
225,5949
223,6876
80,640
80,3195
1,1652
10709,1345
1003,6695
141,176
11,498
11860,1972
386,12524
14681,1441
3,7319
80,5892
10,381
193,1216
34,6083
17796,388
969,8038
21194,2310
10811,8040
1,4508
1,8674
2501,5260
11,499
18988,8113
25873,3362
153,3688
21426,44935
138,6044
11533,4463
10,4302
181,8706
89,100
26707,3672
25809,1708
34,8262
14613,2759
202,5054
170,341
19416,13071
181,4442
17,6908
34,4124
202,1416
193,236
34,216
10,354
157,3
5825,6912
28,9715
12,524
10,9155
8,1787
2658,14055
10,5823
202,4368
3196,12449
311,4259
10,21429
78,4793
8088,2116
151,2317
417,2945
112,4941
3,7950
195,7715
151,7143
2204,11241
34,221
3509,9675
146,8166
20514,3294
422,790
212,192
211,3856
134,5205
664,1194
34,1864
9367,15227
502,14782
12619,5232
153,1706
713,7056
14837,1329
170,192
1063,5552
502,5309
8,16827
11,7124
293,1472
12793,2108
3412,3292
563,2001
37,5892
309,247
95,341
3,4410
34,8363
170,1489
146,4209
197,4148
3702,12198
30,15675
2761,9840
138,6771
7295,18631
19311,1201
6,4441
3509,9675
59,393
11,6453
377,6952
239,1670
24,1843
14492,1957
15,8768
95,9668
83,8596
20262,624
2242,1580
107,3338
180,5996
35,18372
60,10315
212,18493
225,5629
193,5578
17003,1489
193,3870
57,121
21782,13133
25,4090
309,8684
83,14415
24333,7170
1112,2112
70,34726
10,757
26,4695
219,387
2245,388
804,376
8285,1382
37,14415
11406,2158
3709,6453
75,6178
785,12583
112,1957
182,983
2921,11658
61,8650
236,1192
34,1998
80,1845
16903,7970
11,1946
502,452
8,25518
905,5100
210,3400
202,4368
124,1186
34,242
193,4793
80,1765
1,18960
146,1673
6213,32878
2921,9722
459,565
373,2196
219,4380
161,7065
188,4479
28,6475
588,1345
156,122
219,8363
49,3614
1019,10142
509,1870
3289,13866
23,4718
75,3047
865,841
7621,10514
7422,6740
64,4086
225,31
172,1725
10,4713
18,19521
70,498
201,3016
4767,8128
563,322
13,4148
958,247
112,4868
36,2945
148,10437
67,10946
1321,1201
351,5546
197,11883
95,1667
15705,9155
264,1811
17,18
12550,1231
48,5773
502,19971
197,6643
7629,393
78,2116
2587,9316
56,30563
1,9503
1607,12494
5247,16729
282,6157
15019,20031
884,6722
5047,2763
804,2945
34,3411
157,569
64,3417
43,247
1192,415
70,9909
2314,20414
422,1813
88,216
5,4326
37,1260
151,17026
2606,841
274,1897
14262,2606
723,641
1285,320
57,1201
180,9520
182,790
3899,5949
2076,556
4908,898
904,6952
1003,7634
220,3936
10837,291
25978,8561
11501,3224
157,11628
95,1082
240,8892
5,8009
225,6979
34,3523
89,360
21092,5845
202,3013
34,6170
146,4931
37,151
2656,393
2948,1553
680,8824
188,2893
12281,1531
10,590
80,6157
607,1734
47,1201
11763,9924
1677,1118
64,7596
904,10529
502,2592
34,4221
11673,12
8033,15513
555,3551
95,1946
3966,20071
10,5823
1429,16236
3709,10944
540,7867
14614,325
26490,8788
2343,1946
12,2949
34,1866
13808,5819
10,1026
8041,5073
6355,11398
13280,12376
11891,9212
1144,2763
2019,4435
95,393
502,4051
225,4994
81,15082
23378,1105
25559,1769
6,1268
6980,1199
6730,2496
6470,13102
904,8975
12297,573
398,3579
10,1276
3619,3587
1158,10328
12281,1513
89,3084
48,6288
1018,22609
201,1538
34,3192
17775,393
6333,4302
1,2639
196,163
181,871
8928,2049
299,8177
193,2430
107,639
10,6120
1063,6045
67,6083
78,1777
417,983
219,7747
23800,17988
17727,4414
1007,2528
23,417
5776,1382
11,2900
199,6754
563,8821
13224,1730
1063,5035
170,50
37,5539
80,2301
10,2279
24318,3982
18141,2538
157,230
157,221
220,5070
4128,17290
22727,2112
6360,1118
11294,22609
34,10990
34,6517
421,1358
147,1201
199,3950
966,39688
26313,12413
10,2079
25862,1730
4372,3405
274,16554
4657,467
43,817
266,790
24,2949
11763,247
170,1489
5212,14158
13,1201
13505,5187
588,1345
704,8728
10,3820
50,17592
12200,3173
202,1900
29868,1965
307,4177
78,2605
10121,8346
21136,1667
95,2555
78,1873
3215,2700
23839,3350
43,6134
175,2451
10,396
80,5417
660,14885
11,639
277,9715
50,7107
179,281
588,1345
80,12430
6580,10988
232,6632
10234,10328
311,3371
6213,3764
904,7692
553,209
84,7840
2658,14055
266,2316
1003,9027
8833,9954
34,13328
25033,6120
6195,3199
20262,624
220,13317
215,3627
1063,1187
124,12279
972,5586
903,803
220,230
1250,5581
49,4364
11136,2564
3327,410
153,4870
13976,8040
345,7358
502,4410
64,1946
12140,18631
8361,5931
7489,2893
75,14002
104,8803
7519,16810
33,5967
5,9307
2100,7143
9643,319
5993,5246
129,3362
18,8551
2891,11222
53,20226
5844,341
5187,12
78,247
12297,18797
13923,6092
12185,1268
161,8590
5,4007
112,1946
10556,4700
27,5023
43,1657
739,663
10,2301
73,12526
18047,4106
46,6335
4174,946
73,9977
3619,5961
5707,10422
3194,7471
274,584
3,4410
176,2158
10,4053
11,3350
12,973
311,4259
10,5539
28082,8178
10,1514
3994,14368
305,14086
57,1993
80,8393
34,1947
202,713
6445,11977
19111,5819
220,2317
134,157
52,19403
25470,319
19263,80
958,2630
83,4136
225,14559
225,8032
195,7328
157,556
67,3904
157,569
43,315
10,2792
15174,512
53,5500
6897,7108
28669,1731
5,1075
193,831
170,988
64,2992
726,2763
57,3597
14912,10063
502,4510
196,13751
156,7557
1198,12
1442,17
78,10670
10,333
4289,871
20179,6948
34,6265
202,1416
16281,2672
46,3419
5047,2763
1003,6896
12725,4364
34,880
421,167
55,2018
232,1105
147,660
147,1572
202,4842
43,7475
2934,14808
17859,2590
6037,24641
12297,7219
5063,4112
25793,6238
189,19143
11533,29256
1,5830
83,13056
563,8813
138,7755
15962,2695
261,3339
11534,21923
274,1708
34,416
170,1315
6739,6916
502,5436
10,6026
107,3362
89,7236
185,785
6,393
46,1664
804,1580
88,229
10694,13785
290,2668
20720,4032
309,1201
80,4510
386,9035
60,588
10,757
28,1658
195,19931
8,22392
11010,639
13,1418
6501,1947
10,11473
34,6056
34,221
26100,6110
151,51415
340,4383
21782,3587
5203,7942
8,9652
10,3820
89,2464
8357,3266
14155,8663
594,2538
25809,4314
11,10900
107,4649
27339,14488
5,1007
11153,13726
3702,247
11420,2219
345,973
208,6913
866,12481
6784,5763
11534,8151
884,18099
903,7880
2076,1091
195,4170
57,1418
555,2214
88,965
5055,18917
221,815
134,4122
225,4994
10,11499
277,1537
195,6363
9471,18300
63,8107
4871,4466
11,675
195,10749
201,1508
107,1201
9634,131
219,1954
75,641
147,584
2343,5105
1936,24927
70,1924
305,1353
45,797
6,942
10,2466
1834,1558
13,1472
34,2900
107,4504
409,6111
107,2721
1677,12315
6442,4539
64,5423
10,3148
12297,7330
3447,18981
3117,2179
13799,16634
13121,2185
83,5307
5,7904
6730,16300
1,4861
25829,6087
34,3854
331,1946
2989,26267
25793,247
199,6754
151,3653
5047,2763
195,13528
182,1513
351,10464
34,242
1,5661
884,1376
3509,18204
25480,2806
161,1924
37,3529
8285,2022
5550,4177
10,700
136,5290
34,11141
364,1209
8214,8561
80,5892
6994,21368
16341,498
34,213
290,9675
10261,5339
34,1804
202,3013
84,1827
147,3725
89,825
34,8363
7422,797
11134,1175
26,5366
1040,3400
309,5957
152,17
75,15710
11010,4725
146,11425
106,247
148,20170
37,5307
60,330
89,5705
60,13406
180,7022
18116,805
26459,6747
16548,3970
337,4739
224,4944
169,3047
215,37
64,7596
67,5883
57,3057
236,6298
107,3492
14,6691
34,8166
20828,167
107,23311
386,17
2606,2621
72,408
14767,1201
28124,13198
502,5436
10,7662
3,88
502,4369
215,152
258,3224
6580,3593
3509,10291
20804,6421
201,341
153,10369
195,12220
170,50
464,341
95,2185
10622,750
156,9648
17009,1421
493,1734
36,2945
7473,15356
11,391
18613,6083
11534,22537
174,2807
6730,4179
311,8042
274,7265
904,9929
75,754
18934,30957
11,6453
10,21139
34,6517
958,2700
80,757
24673,22566
57,2902
63,28171
25862,1980
78,988
1322,2325
602,9137
95,1082
239,272
210,12261
75,6419
196,1206
203,14037
80,2381
365,7552
34,3132
615,1150
43,1934
10,9670
95,1946
189,7235
223,854
1948,2296
2676,3782
3770,1216
10,8411
18613,5201
428,167
201,9052
34,416
193,901
6470,13102
8,6284
179,8092
191,1652
502,333
10,17575
13,5845
6,1186
25798,17334
1030,372
7326,17086
4418,7170
107,5704
569,3824
1,212
309,11018
79,19095
67,3749
311,3371
384,10900
5761,22395
197,2971
25813,19703
66,2005
11,639
15066,4144
8277,11921
310,14037
879,17915
148,7221
129,192
157,988
5009,3659
6,7202
107,871
5,4326
502,19509
20298,8188
11,23251
726,2763
24,2949
307,247
563,3824
711,5852
14,5088
25811,5232
10,700
804,2945
185,1344
58,721
11306,167
3702,12
12602,663
1985,1522
10121,2890
80,8411
138,7141
67,13688
4089,8244
107,641
7997,1478
13,7935
904,9346
110,122
10,2215
2920,9588
3375,4018
311,16334
193,5212
151,25545
2177,3597
5,1765
193,11846
112,2627
4607,973
134,2809
88,10666
83,8596
575,1622
80,1979
29429,3214
20782,1268
903,7880
346,8232
8038,2263
63,994
10,20252
726,2763
5699,13020
25796,7664
15146,3687
2019,11557
89,34
9772,2132
569,5436
10,3881
67,4762
18778,4032
17251,6738
34,3523
502,1785
563,255
34,8227
2101,11198
201,11201
2261,698
37,5785
88,4724
170,6997
2184,10474
355,17396
180,3591
2434,7406
66,4782
75,2355
170,1070
5,5395
500,1159
502,1527
8151,10500
309,4041
3315,10
11763,835
18678,5852
219,177
4341,393
1377,2893
10,2602
255,7636
8141,624
500,540
129,7816
20782,1007
3327,1268
1063,6354
21490,10274
4174,2179
218,6695
64,20387
713,7849
5,5569
5084,10785
26338,1246
11533,8961
134,4013
34,3744
310,4269
17,4479
305,33448
7028,8375
134,1708
24,973
83,8456
11972,20601
3185,6217
232,3205
515,2484
3994,3317
34,3579
6730,18486
277,5945
1,2855
25,5135
904,9496
25796,94358
34,6028
114,4112
12602,37481
213,3885
179,10450
182,2700
1,2986
331,16433
212,14368
1899,7470
83,5998
1397,2550
11136,10762
2372,5794
1127,4366
16844,1946
16581,8788
202,4771
11,6233
9297,4599
3509,9675
2050,4987
440,980
3509,14355
4749,16416
195,7470
80,6699
182,1515
75,6722
104,2731
73,3764
5,547
83,13620
17081,2234
182,4754
3,7319
14492,34
123,372
500,2309
88,1458
34,11141
457,5569
353,10335
311,814
3689,9439
112,4044
7038,1809
80,174
37,2370
488,5382
11763,59945
12,2949
10344,264
351,7318
5,12138
61,28224
1003,30563
386,1227
185,247
157,1216
4340,4314
46,3650
502,1026
7287,793
6213,2049
484,14455
11,7633
6493,1833
114,5911
25,4337
188,4903
1425,569
8081,17
124,676
25796,122
18613,11843
110,12335
39,760
582,2352
7100,7954
4621,4326
170,506
25,5785
726,2763
34,8500
193,1553
884,18099
23654,2839
25075,8828
1,1483
11,3417
3052,12413
6,799
26570,12088
141,4504
148,4485
170,341
3509,9523
126,624
52,10793
157,646
22663,1515
615,12225
197,1064
201,9052
10,7789
157,2214
134,3660
34,3057
202,6017
8497,3546
141,556
138,15270
13,2116
170,254
13309,14058
28943,7677
53,2743
11010,33767
304,8011
9252,2682
12438,16236
